,winner,home_agf,home_agc,home_aagf,home_aagc,h_pts,away_agf,away_agc,away_aagf,away_aagc,apts,home_team_id,away_team_id
175,0,1.037037037037037,1.4814814814814814,1.0,2.44,52,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,21,4
176,2,1.037037037037037,1.4814814814814814,1.0,2.44,52,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,21,4
177,2,1.4230769230769231,1.2692307692307692,0.6538461538461539,2.1923076923076925,51,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,22,4
178,0,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,1,6
179,2,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,1,6
180,2,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,2,6
181,1,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,2,6
182,0,1.037037037037037,1.6666666666666667,0.84,1.6,42,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,3,6
183,2,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,4,6
184,1,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,4,6
185,2,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,5,6
186,0,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,5,6
187,0,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,7,6
188,0,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,8,6
189,1,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,9,6
190,2,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,9,6
191,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,10,6
192,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,10,6
193,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,11,6
194,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,11,6
195,1,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,12,6
196,0,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,12,6
197,2,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,13,6
198,1,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,13,6
199,2,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,14,6
200,2,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,14,6
201,1,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,15,6
202,1,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,15,6
203,1,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,16,6
204,1,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,16,6
205,2,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,17,6
206,1,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,17,6
207,1,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,18,6
208,0,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,18,6
209,1,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,23,6
210,1,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,23,6
211,1,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,19,6
212,0,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,19,6
213,1,1.52,1.52,1.2222222222222223,1.5185185185185186,67,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,20,6
214,1,1.037037037037037,1.4814814814814814,1.0,2.44,52,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,21,6
215,1,1.4230769230769231,1.2692307692307692,0.6538461538461539,2.1923076923076925,51,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,22,6
216,0,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,1,8
217,1,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,2,8
218,2,1.037037037037037,1.6666666666666667,0.84,1.6,42,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,3,8
219,1,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,4,8
220,1,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,5,8
221,1,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,6,8
222,0,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,7,8
223,2,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,9,8
224,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,10,8
225,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,11,8
226,1,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,12,8
227,1,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,13,8
228,1,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,14,8
229,1,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,15,8
230,2,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,16,8
231,1,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,17,8
232,2,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,18,8
233,1,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,23,8
234,1,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,19,8
235,1,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,1,5
236,2,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,1,5
237,0,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,1,5
238,2,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,2,5
239,1,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,2,5
240,1,1.037037037037037,1.6666666666666667,0.84,1.6,42,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,3,5
241,2,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,4,5
242,2,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,4,5
243,0,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,6,5
244,2,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,6,5
245,2,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,7,5
246,1,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,8,5
247,1,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,9,5
248,1,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,9,5
249,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,10,5
250,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,10,5
251,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,11,5
252,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,11,5
253,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,11,5
254,1,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,12,5
255,1,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,12,5
256,1,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,12,5
257,1,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,13,5
258,2,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,13,5
259,0,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,13,5
260,2,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,14,5
261,2,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,14,5
262,1,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,15,5
263,2,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,15,5
264,0,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,16,5
265,0,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,16,5
266,1,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,17,5
267,0,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,17,5
268,1,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,18,5
269,2,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,18,5
270,1,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,23,5
271,1,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,23,5
272,1,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,19,5
273,1,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,19,5
274,0,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,19,5
275,2,1.52,1.52,1.2222222222222223,1.5185185185185186,67,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,20,5
276,1,1.037037037037037,1.4814814814814814,1.0,2.44,52,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,21,5
277,2,1.4230769230769231,1.2692307692307692,0.6538461538461539,2.1923076923076925,51,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,22,5
278,0,1.4230769230769231,1.2692307692307692,0.6538461538461539,2.1923076923076925,51,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,22,5
279,2,1.0,2.7142857142857144,0.5714285714285714,2.857142857142857,5,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,25,5
280,1,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,1,7
281,2,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,2,7
282,2,1.037037037037037,1.6666666666666667,0.84,1.6,42,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,3,7
283,1,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,4,7
284,0,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,5,7
285,1,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,6,7
286,0,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,8,7
287,2,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,9,7
288,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,10,7
289,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,11,7
290,0,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,12,7
291,1,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,13,7
292,1,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,14,7
293,1,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,15,7
294,1,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,16,7
295,0,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,17,7
296,1,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,18,7
297,1,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,23,7
298,1,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,19,7
299,0,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,1,15
300,1,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,1,15
301,0,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,2,15
302,1,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,2,15
303,0,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,2,15
304,0,1.037037037037037,1.6666666666666667,0.84,1.6,42,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,3,15
305,0,1.037037037037037,1.6666666666666667,0.84,1.6,42,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,3,15
306,0,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,4,15
307,0,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,4,15
308,2,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,4,15
309,0,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,5,15
310,0,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,5,15
311,0,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,6,15
312,0,1.5,1.3157894736842106,1.4736842105263157,2.026315789473684,86,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,6,15
313,0,0.8947368421052632,2.4210526315789473,0.8947368421052632,1.631578947368421,23,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,7,15
314,0,0.631578947368421,2.263157894736842,0.5789473684210527,2.1578947368421053,22,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,8,15
315,0,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,9,15
316,2,1.7608695652173914,0.9782608695652174,1.4318181818181819,1.4545454545454546,146,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,9,15
317,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,10,15
318,1,1.9318181818181819,1.1818181818181819,1.7826086956521738,1.5434782608695652,158,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,10,15
319,2,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,11,15
320,1,2.577777777777778,0.6888888888888889,1.8888888888888888,1.2444444444444445,190,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,11,15
321,0,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,12,15
322,2,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,12,15
323,2,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,13,15
324,0,1.2272727272727273,1.0909090909090908,1.0869565217391304,1.434782608695652,109,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,13,15
325,0,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,14,15
326,0,1.1842105263157894,1.9736842105263157,1.1842105263157894,2.1578947368421053,69,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,14,15
327,0,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,16,15
328,2,1.5777777777777777,1.2,1.6222222222222222,1.5333333333333334,135,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,16,15
329,2,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,17,15
330,0,1.105263157894737,1.605263157894737,0.9736842105263158,2.0789473684210527,65,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,17,15
331,0,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,18,15
332,0,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,18,15
333,1,1.0909090909090908,1.2954545454545454,0.8695652173913043,1.5,107,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,18,15
334,0,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,23,15
335,0,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,23,15
336,1,2.347826086956522,1.0869565217391304,1.5909090909090908,1.1818181818181819,186,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,23,15
337,2,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,19,15
338,0,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,19,15
339,0,1.5777777777777777,1.3333333333333333,1.2222222222222223,1.5555555555555556,117,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,19,15
340,0,1.52,1.52,1.2222222222222223,1.5185185185185186,67,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,20,15
341,0,1.037037037037037,1.4814814814814814,1.0,2.44,52,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,21,15
342,2,1.4230769230769231,1.2692307692307692,0.6538461538461539,2.1923076923076925,51,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,22,15
343,0,1.0,2.7142857142857144,0.5714285714285714,2.857142857142857,5,3.066666666666667,0.8666666666666667,2.022222222222222,0.8,212,25,15
344,1,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,1,12
345,2,1.565217391304348,1.108695652173913,1.2727272727272727,1.5909090909090908,124,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,1,12
346,0,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,2,12
347,1,1.6888888888888889,0.9333333333333333,1.2222222222222223,1.6666666666666667,157,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,2,12
348,0,1.037037037037037,1.6666666666666667,0.84,1.6,42,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,3,12
349,0,1.037037037037037,1.6666666666666667,0.84,1.6,42,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,3,12
350,1,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,4,12
351,0,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,4,12
352,0,1.5217391304347827,1.173913043478261,1.5681818181818181,1.0909090909090908,137,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,4,12
353,0,1.0666666666666667,1.3555555555555556,0.9777777777777777,1.8222222222222222,92,1.9318181818181819,1.25,1.108695652173913,1.4130434782608696,135,5,12
